ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
67,424,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
68,471,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
69,322,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
70,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
71,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
72,800,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
73,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
74,314,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
75,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
76,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
77,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
78,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
79,857,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
80,890,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
81,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
82,879,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
83,317,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
84,318,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
85,882,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
86,844,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
87,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
88,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
89,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
90,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
91,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
92,434,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
93,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
94,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
95,876,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
96,895,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
97,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
98,302,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
99,873,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
100,312,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
101,826,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
102,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
103,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
104,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
105,684,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
106,895,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
107,331,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
108,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
109,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
110,453,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
111,853,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
112,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
113,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
114,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
115,828,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
116,857,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
117,890,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
118,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
119,873,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
120,856,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
121,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
122,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
123,322,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
124,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
125,308,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
126,313,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
127,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
128,874,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
129,782,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
130,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
131,857,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
132,856,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
133,629,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
134,335,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
135,775,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
136,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
137,850,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
138,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
139,892,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
140,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
141,857,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
142,842,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
143,417,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
144,321,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
145,887,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
146,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
147,882,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
148,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
149,418,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
150,347,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
151,398,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
152,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
153,389,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
154,855,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
155,876,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
156,326,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
157,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
158,880,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
159,372,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
160,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
161,821,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
162,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
163,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
164,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
165,824,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
166,880,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
167,304,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
168,332,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
169,838,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
170,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
171,877,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
172,840,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
173,814,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
174,851,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
175,895,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
176,831,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
177,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
178,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
179,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
180,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
181,684,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
182,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
183,875,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
184,868,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
185,732,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
186,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
187,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
188,821,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
189,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
190,887,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
191,698,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
192,877,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
193,861,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
194,307,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
195,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
196,641,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
197,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
198,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
199,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
200,624,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
201,862,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
202,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
203,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
204,853,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
205,824,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
206,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
207,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
208,448,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
209,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
210,869,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
211,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
212,892,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
213,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
214,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
215,839,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
216,875,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
217,895,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
218,491,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
219,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
220,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
221,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
222,331,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
223,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
224,630,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
225,824,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
226,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
227,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
228,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
229,842,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
230,305,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
231,320,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
232,320,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
233,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
234,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
235,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
236,873,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
237,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
238,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
239,336,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
240,350,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
241,749,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
242,863,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
243,859,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
244,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
245,878,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
246,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
247,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
248,312,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
249,304,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
250,502,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
251,319,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
252,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
253,882,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
254,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
255,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
256,895,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
257,868,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
258,311,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
259,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
260,336,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
261,885,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
262,348,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
263,322,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
264,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
265,892,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
266,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
267,854,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
268,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
269,864,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
270,887,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
271,829,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
272,879,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
273,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
274,887,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
275,412,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
276,758,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
277,475,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
278,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
279,300,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
280,867,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
281,791,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
282,329,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
283,868,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
284,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
285,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
286,508,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
287,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
288,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
289,684,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
290,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
291,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
292,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
293,719,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
294,863,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
295,880,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
296,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
297,892,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
298,616,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
299,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
300,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
301,891,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
302,846,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
303,305,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
304,820,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
305,868,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
306,380,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
307,825,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
308,899,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
309,893,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
310,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
311,898,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
312,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
313,867,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
314,821,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
315,358,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
316,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
317,306,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
318,732,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
319,878,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
320,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
321,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
322,879,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
323,886,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
324,737,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
325,313,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
326,301,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
327,842,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
328,305,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
329,894,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
330,825,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
331,878,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
332,333,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
333,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
334,367,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
335,684,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
336,876,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
337,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
338,876,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
339,880,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
340,310,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
341,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
342,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
343,739,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
344,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
345,523,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
346,857,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
347,875,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
348,350,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
349,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
350,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
351,853,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
352,658,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
353,888,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
354,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
355,562,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
356,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
357,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
358,798,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
359,360,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
360,883,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
361,882,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
362,391,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
363,304,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
364,875,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
365,870,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
366,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
367,314,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
368,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
369,822,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
370,508,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
371,804,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
372,897,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
373,872,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
374,884,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
375,310,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
376,865,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
377,727,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
378,523,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
379,860,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
380,867,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
381,677,Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
382,312,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
383,896,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
384,889,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
385,765,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
386,502,Fair,merged_payment_customer_data.csv,XGBoost (Undersampling),
387,311,LOW,merged_payment_customer_data.csv,XGBoost (Undersampling),
388,875,Very Good,merged_payment_customer_data.csv,XGBoost (Undersampling),
