ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
187,692,CleanedOriginalDataset.csv,XGBoost (Oversampling),
188,853,CleanedOriginalDataset.csv,XGBoost (Oversampling),
189,564,CleanedOriginalDataset.csv,XGBoost (Oversampling),
190,640,CleanedOriginalDataset.csv,XGBoost (Oversampling),
191,699,CleanedOriginalDataset.csv,XGBoost (Oversampling),
192,662,CleanedOriginalDataset.csv,XGBoost (Oversampling),
193,828,CleanedOriginalDataset.csv,XGBoost (Oversampling),
194,608,CleanedOriginalDataset.csv,XGBoost (Oversampling),
195,772,CleanedOriginalDataset.csv,XGBoost (Oversampling),
196,623,CleanedOriginalDataset.csv,XGBoost (Oversampling),
197,740,CleanedOriginalDataset.csv,XGBoost (Oversampling),
198,759,CleanedOriginalDataset.csv,XGBoost (Oversampling),
199,728,CleanedOriginalDataset.csv,XGBoost (Oversampling),
200,605,CleanedOriginalDataset.csv,XGBoost (Oversampling),
201,575,CleanedOriginalDataset.csv,XGBoost (Oversampling),
202,773,CleanedOriginalDataset.csv,XGBoost (Oversampling),
203,452,CleanedOriginalDataset.csv,XGBoost (Oversampling),
204,704,CleanedOriginalDataset.csv,XGBoost (Oversampling),
205,640,CleanedOriginalDataset.csv,XGBoost (Oversampling),
206,457,CleanedOriginalDataset.csv,XGBoost (Oversampling),
207,411,CleanedOriginalDataset.csv,XGBoost (Oversampling),
208,545,CleanedOriginalDataset.csv,XGBoost (Oversampling),
209,627,CleanedOriginalDataset.csv,XGBoost (Oversampling),
210,561,CleanedOriginalDataset.csv,XGBoost (Oversampling),
211,691,CleanedOriginalDataset.csv,XGBoost (Oversampling),
212,590,CleanedOriginalDataset.csv,XGBoost (Oversampling),
213,580,CleanedOriginalDataset.csv,XGBoost (Oversampling),
214,803,CleanedOriginalDataset.csv,XGBoost (Oversampling),
215,833,CleanedOriginalDataset.csv,XGBoost (Oversampling),
216,390,CleanedOriginalDataset.csv,XGBoost (Oversampling),
217,556,CleanedOriginalDataset.csv,XGBoost (Oversampling),
218,717,CleanedOriginalDataset.csv,XGBoost (Oversampling),
219,729,CleanedOriginalDataset.csv,XGBoost (Oversampling),
220,599,CleanedOriginalDataset.csv,XGBoost (Oversampling),
221,629,CleanedOriginalDataset.csv,XGBoost (Oversampling),
222,662,CleanedOriginalDataset.csv,XGBoost (Oversampling),
223,570,CleanedOriginalDataset.csv,XGBoost (Oversampling),
224,805,CleanedOriginalDataset.csv,XGBoost (Oversampling),
225,662,CleanedOriginalDataset.csv,XGBoost (Oversampling),
226,819,CleanedOriginalDataset.csv,XGBoost (Oversampling),
227,852,CleanedOriginalDataset.csv,XGBoost (Oversampling),
228,442,CleanedOriginalDataset.csv,XGBoost (Oversampling),
229,478,CleanedOriginalDataset.csv,XGBoost (Oversampling),
230,586,CleanedOriginalDataset.csv,XGBoost (Oversampling),
231,558,CleanedOriginalDataset.csv,XGBoost (Oversampling),
232,585,CleanedOriginalDataset.csv,XGBoost (Oversampling),
233,658,CleanedOriginalDataset.csv,XGBoost (Oversampling),
234,650,CleanedOriginalDataset.csv,XGBoost (Oversampling),
235,584,CleanedOriginalDataset.csv,XGBoost (Oversampling),
236,569,CleanedOriginalDataset.csv,XGBoost (Oversampling),
237,553,CleanedOriginalDataset.csv,XGBoost (Oversampling),
238,775,CleanedOriginalDataset.csv,XGBoost (Oversampling),
239,740,CleanedOriginalDataset.csv,XGBoost (Oversampling),
240,489,CleanedOriginalDataset.csv,XGBoost (Oversampling),
241,468,CleanedOriginalDataset.csv,XGBoost (Oversampling),
242,573,CleanedOriginalDataset.csv,XGBoost (Oversampling),
243,824,CleanedOriginalDataset.csv,XGBoost (Oversampling),
244,701,CleanedOriginalDataset.csv,XGBoost (Oversampling),
245,766,CleanedOriginalDataset.csv,XGBoost (Oversampling),
246,599,CleanedOriginalDataset.csv,XGBoost (Oversampling),
247,631,CleanedOriginalDataset.csv,XGBoost (Oversampling),
248,430,CleanedOriginalDataset.csv,XGBoost (Oversampling),
249,739,CleanedOriginalDataset.csv,XGBoost (Oversampling),
250,618,CleanedOriginalDataset.csv,XGBoost (Oversampling),
251,869,CleanedOriginalDataset.csv,XGBoost (Oversampling),
252,708,CleanedOriginalDataset.csv,XGBoost (Oversampling),
253,470,CleanedOriginalDataset.csv,XGBoost (Oversampling),
254,556,CleanedOriginalDataset.csv,XGBoost (Oversampling),
255,791,CleanedOriginalDataset.csv,XGBoost (Oversampling),
256,627,CleanedOriginalDataset.csv,XGBoost (Oversampling),
257,574,CleanedOriginalDataset.csv,XGBoost (Oversampling),
258,846,CleanedOriginalDataset.csv,XGBoost (Oversampling),
259,818,CleanedOriginalDataset.csv,XGBoost (Oversampling),
260,726,CleanedOriginalDataset.csv,XGBoost (Oversampling),
261,801,CleanedOriginalDataset.csv,XGBoost (Oversampling),
262,769,CleanedOriginalDataset.csv,XGBoost (Oversampling),
263,838,CleanedOriginalDataset.csv,XGBoost (Oversampling),
264,425,CleanedOriginalDataset.csv,XGBoost (Oversampling),
265,837,CleanedOriginalDataset.csv,XGBoost (Oversampling),
266,620,CleanedOriginalDataset.csv,XGBoost (Oversampling),
267,452,CleanedOriginalDataset.csv,XGBoost (Oversampling),
268,629,CleanedOriginalDataset.csv,XGBoost (Oversampling),
269,791,CleanedOriginalDataset.csv,XGBoost (Oversampling),
270,409,CleanedOriginalDataset.csv,XGBoost (Oversampling),
271,632,CleanedOriginalDataset.csv,XGBoost (Oversampling),
272,397,CleanedOriginalDataset.csv,XGBoost (Oversampling),
273,573,CleanedOriginalDataset.csv,XGBoost (Oversampling),
274,769,CleanedOriginalDataset.csv,XGBoost (Oversampling),
275,623,CleanedOriginalDataset.csv,XGBoost (Oversampling),
276,674,CleanedOriginalDataset.csv,XGBoost (Oversampling),
277,642,CleanedOriginalDataset.csv,XGBoost (Oversampling),
278,775,CleanedOriginalDataset.csv,XGBoost (Oversampling),
279,591,CleanedOriginalDataset.csv,XGBoost (Oversampling),
280,730,CleanedOriginalDataset.csv,XGBoost (Oversampling),
281,433,CleanedOriginalDataset.csv,XGBoost (Oversampling),
282,598,CleanedOriginalDataset.csv,XGBoost (Oversampling),
283,791,CleanedOriginalDataset.csv,XGBoost (Oversampling),
284,807,CleanedOriginalDataset.csv,XGBoost (Oversampling),
285,646,CleanedOriginalDataset.csv,XGBoost (Oversampling),
286,755,CleanedOriginalDataset.csv,XGBoost (Oversampling),
287,851,CleanedOriginalDataset.csv,XGBoost (Oversampling),
288,633,CleanedOriginalDataset.csv,XGBoost (Oversampling),
289,397,CleanedOriginalDataset.csv,XGBoost (Oversampling),
290,696,CleanedOriginalDataset.csv,XGBoost (Oversampling),
291,603,CleanedOriginalDataset.csv,XGBoost (Oversampling),
292,732,CleanedOriginalDataset.csv,XGBoost (Oversampling),
293,615,CleanedOriginalDataset.csv,XGBoost (Oversampling),
294,472,CleanedOriginalDataset.csv,XGBoost (Oversampling),
295,840,CleanedOriginalDataset.csv,XGBoost (Oversampling),
296,770,CleanedOriginalDataset.csv,XGBoost (Oversampling),
297,614,CleanedOriginalDataset.csv,XGBoost (Oversampling),
298,570,CleanedOriginalDataset.csv,XGBoost (Oversampling),
299,512,CleanedOriginalDataset.csv,XGBoost (Oversampling),
300,827,CleanedOriginalDataset.csv,XGBoost (Oversampling),
301,752,CleanedOriginalDataset.csv,XGBoost (Oversampling),
302,849,CleanedOriginalDataset.csv,XGBoost (Oversampling),
303,486,CleanedOriginalDataset.csv,XGBoost (Oversampling),
304,535,CleanedOriginalDataset.csv,XGBoost (Oversampling),
305,607,CleanedOriginalDataset.csv,XGBoost (Oversampling),
306,608,CleanedOriginalDataset.csv,XGBoost (Oversampling),
307,596,CleanedOriginalDataset.csv,XGBoost (Oversampling),
308,809,CleanedOriginalDataset.csv,XGBoost (Oversampling),
309,513,CleanedOriginalDataset.csv,XGBoost (Oversampling),
310,869,CleanedOriginalDataset.csv,XGBoost (Oversampling),
311,485,CleanedOriginalDataset.csv,XGBoost (Oversampling),
312,637,CleanedOriginalDataset.csv,XGBoost (Oversampling),
313,369,CleanedOriginalDataset.csv,XGBoost (Oversampling),
314,631,CleanedOriginalDataset.csv,XGBoost (Oversampling),
315,774,CleanedOriginalDataset.csv,XGBoost (Oversampling),
316,572,CleanedOriginalDataset.csv,XGBoost (Oversampling),
317,708,CleanedOriginalDataset.csv,XGBoost (Oversampling),
318,678,CleanedOriginalDataset.csv,XGBoost (Oversampling),
319,647,CleanedOriginalDataset.csv,XGBoost (Oversampling),
320,475,CleanedOriginalDataset.csv,XGBoost (Oversampling),
321,817,CleanedOriginalDataset.csv,XGBoost (Oversampling),
322,544,CleanedOriginalDataset.csv,XGBoost (Oversampling),
323,607,CleanedOriginalDataset.csv,XGBoost (Oversampling),
324,694,CleanedOriginalDataset.csv,XGBoost (Oversampling),
325,743,CleanedOriginalDataset.csv,XGBoost (Oversampling),
326,825,CleanedOriginalDataset.csv,XGBoost (Oversampling),
327,733,CleanedOriginalDataset.csv,XGBoost (Oversampling),
328,787,CleanedOriginalDataset.csv,XGBoost (Oversampling),
329,556,CleanedOriginalDataset.csv,XGBoost (Oversampling),
330,884,CleanedOriginalDataset.csv,XGBoost (Oversampling),
331,698,CleanedOriginalDataset.csv,XGBoost (Oversampling),
332,630,CleanedOriginalDataset.csv,XGBoost (Oversampling),
333,394,CleanedOriginalDataset.csv,XGBoost (Oversampling),
334,718,CleanedOriginalDataset.csv,XGBoost (Oversampling),
335,720,CleanedOriginalDataset.csv,XGBoost (Oversampling),
336,685,CleanedOriginalDataset.csv,XGBoost (Oversampling),
337,737,CleanedOriginalDataset.csv,XGBoost (Oversampling),
338,850,CleanedOriginalDataset.csv,XGBoost (Oversampling),
339,581,CleanedOriginalDataset.csv,XGBoost (Oversampling),
340,509,CleanedOriginalDataset.csv,XGBoost (Oversampling),
341,744,CleanedOriginalDataset.csv,XGBoost (Oversampling),
342,645,CleanedOriginalDataset.csv,XGBoost (Oversampling),
343,721,CleanedOriginalDataset.csv,XGBoost (Oversampling),
344,451,CleanedOriginalDataset.csv,XGBoost (Oversampling),
345,846,CleanedOriginalDataset.csv,XGBoost (Oversampling),
346,512,CleanedOriginalDataset.csv,XGBoost (Oversampling),
347,444,CleanedOriginalDataset.csv,XGBoost (Oversampling),
348,631,CleanedOriginalDataset.csv,XGBoost (Oversampling),
349,461,CleanedOriginalDataset.csv,XGBoost (Oversampling),
350,686,CleanedOriginalDataset.csv,XGBoost (Oversampling),
351,844,CleanedOriginalDataset.csv,XGBoost (Oversampling),
352,834,CleanedOriginalDataset.csv,XGBoost (Oversampling),
353,517,CleanedOriginalDataset.csv,XGBoost (Oversampling),
354,513,CleanedOriginalDataset.csv,XGBoost (Oversampling),
355,627,CleanedOriginalDataset.csv,XGBoost (Oversampling),
356,605,CleanedOriginalDataset.csv,XGBoost (Oversampling),
357,651,CleanedOriginalDataset.csv,XGBoost (Oversampling),
358,805,CleanedOriginalDataset.csv,XGBoost (Oversampling),
359,820,CleanedOriginalDataset.csv,XGBoost (Oversampling),
360,857,CleanedOriginalDataset.csv,XGBoost (Oversampling),
361,805,CleanedOriginalDataset.csv,XGBoost (Oversampling),
362,794,CleanedOriginalDataset.csv,XGBoost (Oversampling),
363,704,CleanedOriginalDataset.csv,XGBoost (Oversampling),
364,816,CleanedOriginalDataset.csv,XGBoost (Oversampling),
365,822,CleanedOriginalDataset.csv,XGBoost (Oversampling),
366,539,CleanedOriginalDataset.csv,XGBoost (Oversampling),
367,735,CleanedOriginalDataset.csv,XGBoost (Oversampling),
368,491,CleanedOriginalDataset.csv,XGBoost (Oversampling),
369,685,CleanedOriginalDataset.csv,XGBoost (Oversampling),
370,723,CleanedOriginalDataset.csv,XGBoost (Oversampling),
371,563,CleanedOriginalDataset.csv,XGBoost (Oversampling),
372,677,CleanedOriginalDataset.csv,XGBoost (Oversampling),
373,598,CleanedOriginalDataset.csv,XGBoost (Oversampling),
374,702,CleanedOriginalDataset.csv,XGBoost (Oversampling),
375,748,CleanedOriginalDataset.csv,XGBoost (Oversampling),
376,850,CleanedOriginalDataset.csv,XGBoost (Oversampling),
377,550,CleanedOriginalDataset.csv,XGBoost (Oversampling),
378,504,CleanedOriginalDataset.csv,XGBoost (Oversampling),
379,481,CleanedOriginalDataset.csv,XGBoost (Oversampling),
380,630,CleanedOriginalDataset.csv,XGBoost (Oversampling),
381,764,CleanedOriginalDataset.csv,XGBoost (Oversampling),
382,587,CleanedOriginalDataset.csv,XGBoost (Oversampling),
383,689,CleanedOriginalDataset.csv,XGBoost (Oversampling),
384,831,CleanedOriginalDataset.csv,XGBoost (Oversampling),
385,553,CleanedOriginalDataset.csv,XGBoost (Oversampling),
386,785,CleanedOriginalDataset.csv,XGBoost (Oversampling),
387,464,CleanedOriginalDataset.csv,XGBoost (Oversampling),
388,796,CleanedOriginalDataset.csv,XGBoost (Oversampling),
389,684,CleanedOriginalDataset.csv,XGBoost (Oversampling),
390,804,CleanedOriginalDataset.csv,XGBoost (Oversampling),
391,673,CleanedOriginalDataset.csv,XGBoost (Oversampling),
392,401,CleanedOriginalDataset.csv,XGBoost (Oversampling),
393,656,CleanedOriginalDataset.csv,XGBoost (Oversampling),
394,718,CleanedOriginalDataset.csv,XGBoost (Oversampling),
395,504,CleanedOriginalDataset.csv,XGBoost (Oversampling),
396,519,CleanedOriginalDataset.csv,XGBoost (Oversampling),
397,845,CleanedOriginalDataset.csv,XGBoost (Oversampling),
398,614,CleanedOriginalDataset.csv,XGBoost (Oversampling),
399,705,CleanedOriginalDataset.csv,XGBoost (Oversampling),
400,632,CleanedOriginalDataset.csv,XGBoost (Oversampling),
401,525,CleanedOriginalDataset.csv,XGBoost (Oversampling),
402,537,CleanedOriginalDataset.csv,XGBoost (Oversampling),
403,433,CleanedOriginalDataset.csv,XGBoost (Oversampling),
404,835,CleanedOriginalDataset.csv,XGBoost (Oversampling),
405,674,CleanedOriginalDataset.csv,XGBoost (Oversampling),
406,601,CleanedOriginalDataset.csv,XGBoost (Oversampling),
407,734,CleanedOriginalDataset.csv,XGBoost (Oversampling),
408,703,CleanedOriginalDataset.csv,XGBoost (Oversampling),
409,750,CleanedOriginalDataset.csv,XGBoost (Oversampling),
410,541,CleanedOriginalDataset.csv,XGBoost (Oversampling),
411,839,CleanedOriginalDataset.csv,XGBoost (Oversampling),
412,843,CleanedOriginalDataset.csv,XGBoost (Oversampling),
413,486,CleanedOriginalDataset.csv,XGBoost (Oversampling),
414,527,CleanedOriginalDataset.csv,XGBoost (Oversampling),
415,577,CleanedOriginalDataset.csv,XGBoost (Oversampling),
416,511,CleanedOriginalDataset.csv,XGBoost (Oversampling),
417,445,CleanedOriginalDataset.csv,XGBoost (Oversampling),
418,565,CleanedOriginalDataset.csv,XGBoost (Oversampling),
419,677,CleanedOriginalDataset.csv,XGBoost (Oversampling),
420,625,CleanedOriginalDataset.csv,XGBoost (Oversampling),
421,728,CleanedOriginalDataset.csv,XGBoost (Oversampling),
422,756,CleanedOriginalDataset.csv,XGBoost (Oversampling),
423,788,CleanedOriginalDataset.csv,XGBoost (Oversampling),
424,591,CleanedOriginalDataset.csv,XGBoost (Oversampling),
425,588,CleanedOriginalDataset.csv,XGBoost (Oversampling),
426,746,CleanedOriginalDataset.csv,XGBoost (Oversampling),
427,769,CleanedOriginalDataset.csv,XGBoost (Oversampling),
428,620,CleanedOriginalDataset.csv,XGBoost (Oversampling),
429,756,CleanedOriginalDataset.csv,XGBoost (Oversampling),
430,630,CleanedOriginalDataset.csv,XGBoost (Oversampling),
431,667,CleanedOriginalDataset.csv,XGBoost (Oversampling),
432,604,CleanedOriginalDataset.csv,XGBoost (Oversampling),
433,747,CleanedOriginalDataset.csv,XGBoost (Oversampling),
434,600,CleanedOriginalDataset.csv,XGBoost (Oversampling),
