ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
81,453,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
82,697,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
83,466,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
84,458,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
85,416,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
86,822,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
87,431,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
88,562,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
89,572,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
90,780,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
91,762,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
92,533,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
93,452,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
94,602,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
95,422,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
96,673,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
97,676,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
98,547,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
99,664,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
100,426,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
101,529,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
102,448,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
103,766,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
104,680,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
105,692,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
106,475,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
107,493,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
108,762,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
109,742,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
110,489,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
111,519,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
112,769,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
113,693,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
114,665,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
115,749,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
116,685,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
117,471,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
118,475,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
119,583,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
120,729,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
121,561,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
122,485,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
123,816,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
124,524,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
125,559,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
126,751,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
127,615,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
128,670,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
129,537,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
130,575,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
131,640,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
132,490,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
133,566,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
134,514,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
135,788,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
136,635,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
137,556,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
138,627,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
139,713,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
140,578,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
141,572,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
142,539,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
143,598,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
144,513,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
145,536,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
146,548,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
147,615,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
148,490,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
149,580,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
150,587,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
151,491,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
152,470,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
153,518,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
154,429,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
155,493,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
156,590,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
157,806,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
158,699,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
159,542,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
160,619,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
161,625,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
162,550,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
163,572,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
164,531,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
165,642,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
166,550,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
167,516,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
168,698,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
169,589,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
170,428,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
171,736,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
172,604,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
173,545,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
174,766,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
175,645,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
176,553,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
177,653,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
178,594,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
179,706,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
180,585,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
181,555,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
182,739,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
183,684,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
184,457,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
185,574,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
186,499,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
187,657,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
188,642,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
189,524,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
190,793,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
191,623,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
192,422,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
193,452,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
194,540,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
195,508,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
196,668,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
197,508,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
198,693,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
199,639,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
200,661,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
201,520,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
202,639,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
203,579,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
204,556,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
205,555,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
206,593,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
207,572,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
208,589,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
209,478,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
210,620,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
211,566,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
212,484,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
213,778,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
214,694,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
215,512,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
216,666,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
217,476,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
218,477,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
219,741,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
220,613,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
221,478,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
222,695,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
223,670,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
224,558,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
225,523,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
226,789,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
227,501,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
228,714,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
229,552,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
230,574,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
231,644,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
232,517,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
233,724,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
234,588,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
235,735,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
236,468,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
237,607,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
238,592,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
239,552,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
240,698,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
241,452,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
242,684,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
243,619,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
244,733,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
245,760,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
246,631,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
247,669,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
248,500,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
249,510,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
250,546,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
251,542,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
252,588,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
253,479,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
254,494,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
255,613,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
256,706,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
257,595,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
258,635,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
259,621,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
260,545,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
261,776,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
262,453,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
263,768,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
264,764,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
265,637,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
266,707,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
267,748,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
268,538,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
269,706,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
270,694,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
271,719,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
272,738,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
273,422,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
274,662,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
275,640,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
276,529,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
277,739,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
278,457,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
279,455,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
280,536,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
281,430,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
282,674,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
283,498,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
284,730,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
285,498,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
286,515,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
287,442,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
288,587,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
289,763,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
290,468,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
291,473,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
292,621,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
293,533,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
294,771,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
295,585,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
296,485,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
297,512,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
298,502,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
299,649,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
300,636,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
301,681,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
302,766,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
303,578,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
304,514,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
305,730,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
306,484,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
307,651,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
308,656,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
309,760,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
310,523,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
311,673,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
312,675,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
313,425,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
314,646,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
315,659,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
316,755,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
317,558,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
318,691,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
319,796,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
320,566,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
321,524,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
322,518,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
323,593,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
324,598,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
325,482,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
326,716,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
327,509,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
328,485,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
329,540,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
330,575,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
331,622,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
332,443,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
333,646,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
334,515,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
335,766,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
336,775,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
337,635,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
338,736,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
339,801,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
340,551,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
341,561,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
342,473,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
343,527,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
344,785,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
345,705,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
346,531,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
347,423,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
348,521,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
349,476,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
350,831,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
351,712,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
352,593,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
353,593,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
354,699,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
355,828,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
356,737,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
357,495,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
358,495,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
359,735,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
360,633,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
361,650,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
362,707,Very Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
363,654,Good,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
364,494,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
365,464,Fair,CleanedOriginalDataset.csv,Logistic Regression (Undersampling),
