ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
73,329,german_credit_data.csv,XGBoost,
74,362,german_credit_data.csv,XGBoost,
75,301,german_credit_data.csv,XGBoost,
76,375,german_credit_data.csv,XGBoost,
77,355,german_credit_data.csv,XGBoost,
78,309,german_credit_data.csv,XGBoost,
79,402,german_credit_data.csv,XGBoost,
80,302,german_credit_data.csv,XGBoost,
81,320,german_credit_data.csv,XGBoost,
82,311,german_credit_data.csv,XGBoost,
83,349,german_credit_data.csv,XGBoost,
84,807,german_credit_data.csv,XGBoost,
85,426,german_credit_data.csv,XGBoost,
86,690,german_credit_data.csv,XGBoost,
87,607,german_credit_data.csv,XGBoost,
88,389,german_credit_data.csv,XGBoost,
89,483,german_credit_data.csv,XGBoost,
90,679,german_credit_data.csv,XGBoost,
91,320,german_credit_data.csv,XGBoost,
92,845,german_credit_data.csv,XGBoost,
93,332,german_credit_data.csv,XGBoost,
94,778,german_credit_data.csv,XGBoost,
95,495,german_credit_data.csv,XGBoost,
96,320,german_credit_data.csv,XGBoost,
97,349,german_credit_data.csv,XGBoost,
98,631,german_credit_data.csv,XGBoost,
99,799,german_credit_data.csv,XGBoost,
100,304,german_credit_data.csv,XGBoost,
101,590,german_credit_data.csv,XGBoost,
102,350,german_credit_data.csv,XGBoost,
103,302,german_credit_data.csv,XGBoost,
104,369,german_credit_data.csv,XGBoost,
105,395,german_credit_data.csv,XGBoost,
106,664,german_credit_data.csv,XGBoost,
107,672,german_credit_data.csv,XGBoost,
108,506,german_credit_data.csv,XGBoost,
109,347,german_credit_data.csv,XGBoost,
110,645,german_credit_data.csv,XGBoost,
111,493,german_credit_data.csv,XGBoost,
112,418,german_credit_data.csv,XGBoost,
113,307,german_credit_data.csv,XGBoost,
114,382,german_credit_data.csv,XGBoost,
115,380,german_credit_data.csv,XGBoost,
116,563,german_credit_data.csv,XGBoost,
117,344,german_credit_data.csv,XGBoost,
118,426,german_credit_data.csv,XGBoost,
119,487,german_credit_data.csv,XGBoost,
120,317,german_credit_data.csv,XGBoost,
121,863,german_credit_data.csv,XGBoost,
122,334,german_credit_data.csv,XGBoost,
123,311,german_credit_data.csv,XGBoost,
124,325,german_credit_data.csv,XGBoost,
125,808,german_credit_data.csv,XGBoost,
126,729,german_credit_data.csv,XGBoost,
127,572,german_credit_data.csv,XGBoost,
128,344,german_credit_data.csv,XGBoost,
129,319,german_credit_data.csv,XGBoost,
130,497,german_credit_data.csv,XGBoost,
131,326,german_credit_data.csv,XGBoost,
132,310,german_credit_data.csv,XGBoost,
133,301,german_credit_data.csv,XGBoost,
134,302,german_credit_data.csv,XGBoost,
135,303,german_credit_data.csv,XGBoost,
136,303,german_credit_data.csv,XGBoost,
137,302,german_credit_data.csv,XGBoost,
138,302,german_credit_data.csv,XGBoost,
139,309,german_credit_data.csv,XGBoost,
140,774,german_credit_data.csv,XGBoost,
141,726,german_credit_data.csv,XGBoost,
142,425,german_credit_data.csv,XGBoost,
143,302,german_credit_data.csv,XGBoost,
144,302,german_credit_data.csv,XGBoost,
145,795,german_credit_data.csv,XGBoost,
146,605,german_credit_data.csv,XGBoost,
147,342,german_credit_data.csv,XGBoost,
148,407,german_credit_data.csv,XGBoost,
149,354,german_credit_data.csv,XGBoost,
150,357,german_credit_data.csv,XGBoost,
151,334,german_credit_data.csv,XGBoost,
152,588,german_credit_data.csv,XGBoost,
153,680,german_credit_data.csv,XGBoost,
154,311,german_credit_data.csv,XGBoost,
155,663,german_credit_data.csv,XGBoost,
156,882,german_credit_data.csv,XGBoost,
157,367,german_credit_data.csv,XGBoost,
158,321,german_credit_data.csv,XGBoost,
159,321,german_credit_data.csv,XGBoost,
160,416,german_credit_data.csv,XGBoost,
161,321,german_credit_data.csv,XGBoost,
162,703,german_credit_data.csv,XGBoost,
163,883,german_credit_data.csv,XGBoost,
164,628,german_credit_data.csv,XGBoost,
165,516,german_credit_data.csv,XGBoost,
166,344,german_credit_data.csv,XGBoost,
167,305,german_credit_data.csv,XGBoost,
168,375,german_credit_data.csv,XGBoost,
169,703,german_credit_data.csv,XGBoost,
170,315,german_credit_data.csv,XGBoost,
171,303,german_credit_data.csv,XGBoost,
172,325,german_credit_data.csv,XGBoost,
173,306,german_credit_data.csv,XGBoost,
174,303,german_credit_data.csv,XGBoost,
175,359,german_credit_data.csv,XGBoost,
176,578,german_credit_data.csv,XGBoost,
177,300,german_credit_data.csv,XGBoost,
178,739,german_credit_data.csv,XGBoost,
179,518,german_credit_data.csv,XGBoost,
180,331,german_credit_data.csv,XGBoost,
181,359,german_credit_data.csv,XGBoost,
182,314,german_credit_data.csv,XGBoost,
183,349,german_credit_data.csv,XGBoost,
184,544,german_credit_data.csv,XGBoost,
185,303,german_credit_data.csv,XGBoost,
186,515,german_credit_data.csv,XGBoost,
187,312,german_credit_data.csv,XGBoost,
188,641,german_credit_data.csv,XGBoost,
189,313,german_credit_data.csv,XGBoost,
190,346,german_credit_data.csv,XGBoost,
191,882,german_credit_data.csv,XGBoost,
192,662,german_credit_data.csv,XGBoost,
193,775,german_credit_data.csv,XGBoost,
194,357,german_credit_data.csv,XGBoost,
195,308,german_credit_data.csv,XGBoost,
196,819,german_credit_data.csv,XGBoost,
197,455,german_credit_data.csv,XGBoost,
198,489,german_credit_data.csv,XGBoost,
199,376,german_credit_data.csv,XGBoost,
